ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-10-07,26723.17677940312,9188.077681115077,34172.942049065765,26723.17677940312,26723.17677940312,-5651.245458956327,-5651.245458956327,-5651.245458956327,-5651.245458956327,-5651.245458956327,-5651.245458956327,0.0,0.0,0.0,21071.93132044679
2017-10-08,26796.003868384694,10013.568130814852,35229.6735841617,26796.003868384694,26796.003868384694,-4473.224692355574,-4473.224692355574,-4473.224692355574,-4473.224692355574,-4473.224692355574,-4473.224692355574,0.0,0.0,0.0,22322.779176029122
2017-10-09,26868.830957366285,17736.497117124643,42134.596121130424,26868.830957366285,26868.830957366285,3353.7605489613984,3353.7605489613984,3353.7605489613984,3353.7605489613984,3353.7605489613984,3353.7605489613984,0.0,0.0,0.0,30222.591506327684
2017-10-10,26941.658046347857,17432.892122804984,42866.5580628917,26941.658046347857,26941.658046347857,3102.315042881157,3102.315042881157,3102.315042881157,3102.315042881157,3102.315042881157,3102.315042881157,0.0,0.0,0.0,30043.973089229014
2017-10-11,27014.485135329443,16340.959073817403,41983.648969226495,27014.485135329443,27014.485135329443,2283.0625598092865,2283.0625598092865,2283.0625598092865,2283.0625598092865,2283.0625598092865,2283.0625598092865,0.0,0.0,0.0,29297.54769513873
2017-10-12,27087.312224311023,16107.413646168732,40832.4295123292,27087.312224311023,27087.312224311023,1050.8299683940297,1050.8299683940297,1050.8299683940297,1050.8299683940297,1050.8299683940297,1050.8299683940297,0.0,0.0,0.0,28138.142192705054
2017-10-13,27160.139313292595,15243.315172884322,39673.13529625236,27160.139313292595,27160.139313292595,334.5020312785421,334.5020312785421,334.5020312785421,334.5020312785421,334.5020312785421,334.5020312785421,0.0,0.0,0.0,27494.641344571137
2017-10-14,27232.966402274185,9366.754787382653,34192.27558890267,27232.966402274185,27232.966402274185,-5651.245458957472,-5651.245458957472,-5651.245458957472,-5651.245458957472,-5651.245458957472,-5651.245458957472,0.0,0.0,0.0,21581.720943316715
2017-10-15,27305.793491255758,10432.785898340597,35368.39242073968,27305.793491255758,27305.793491255758,-4473.224692346411,-4473.224692346411,-4473.224692346411,-4473.224692346411,-4473.224692346411,-4473.224692346411,0.0,0.0,0.0,22832.568798909346
2017-10-16,27378.62058059363,18619.215181325155,43418.07988777987,27378.62058059363,27378.62058059363,3353.760548961751,3353.760548961751,3353.760548961751,3353.760548961751,3353.760548961751,3353.760548961751,0.0,0.0,0.0,30732.381129555382
2017-10-17,27451.447669931502,17718.94118451289,42764.01642251058,27451.447669931502,27451.447669931502,3102.3150428789427,3102.3150428789427,3102.3150428789427,3102.3150428789427,3102.3150428789427,3102.3150428789427,0.0,0.0,0.0,30553.762712810443
2017-10-18,27524.27475926937,17324.95086114655,42562.44773722737,27524.27475926937,27524.27475926937,2283.0625598113247,2283.0625598113247,2283.0625598113247,2283.0625598113247,2283.0625598113247,2283.0625598113247,0.0,0.0,0.0,29807.337319080696
2017-10-19,27597.10184860725,15267.242834529665,40447.74786874872,27597.10184860725,27597.10184860725,1050.8299683905543,1050.8299683905543,1050.8299683905543,1050.8299683905543,1050.8299683905543,1050.8299683905543,0.0,0.0,0.0,28647.931816997803
2017-10-20,27669.92893794512,15492.85751019235,40198.27033855202,27669.92893794512,27669.92893794512,334.50203127824994,334.50203127824994,334.50203127824994,334.50203127824994,334.50203127824994,334.50203127824994,0.0,0.0,0.0,28004.43096922337
2017-10-21,27742.75602728299,9702.605365045172,33520.6208916312,27742.75602728299,27742.75602728299,-5651.245458958617,-5651.245458958617,-5651.245458958617,-5651.245458958617,-5651.245458958617,-5651.245458958617,0.0,0.0,0.0,22091.510568324375
2017-10-22,27815.583116620863,11138.058149044226,35791.15999513581,27815.583116620863,27815.583116620863,-4473.2246923494895,-4473.2246923494895,-4473.2246923494895,-4473.2246923494895,-4473.2246923494895,-4473.2246923494895,0.0,0.0,0.0,23342.358424271373
2017-10-23,27888.41020595873,18654.611502283446,43744.59206751329,27888.41020595873,27888.41020595873,3353.7605489667135,3353.7605489667135,3353.7605489667135,3353.7605489667135,3353.7605489667135,3353.7605489667135,0.0,0.0,0.0,31242.170754925446
2017-10-24,27961.23729529661,18783.319720465708,43255.43710570839,27961.23729529661,27961.23729529661,3102.3150428836425,3102.3150428836425,3102.3150428836425,3102.3150428836425,3102.3150428836425,3102.3150428836425,0.0,0.0,0.0,31063.552338180252
2017-10-25,28034.06438463448,17512.54359698474,42567.18179247357,28034.06438463448,28034.06438463448,2283.0625598103047,2283.0625598103047,2283.0625598103047,2283.0625598103047,2283.0625598103047,2283.0625598103047,0.0,0.0,0.0,30317.126944444783
2017-10-26,28106.891473972348,17191.066862460943,41709.29528349927,28106.891473972348,28106.891473972348,1050.8299683884202,1050.8299683884202,1050.8299683884202,1050.8299683884202,1050.8299683884202,1050.8299683884202,0.0,0.0,0.0,29157.72144236077
2017-10-27,28179.718563310224,16464.03818550448,41497.946475162695,28179.718563310224,28179.718563310224,334.5020312788102,334.5020312788102,334.5020312788102,334.5020312788102,334.5020312788102,334.5020312788102,0.0,0.0,0.0,28514.220594589035
2017-10-28,28252.545652648092,9608.51326093421,34709.157627964145,28252.545652648092,28252.545652648092,-5651.245458959763,-5651.245458959763,-5651.245458959763,-5651.245458959763,-5651.245458959763,-5651.245458959763,0.0,0.0,0.0,22601.30019368833
2017-10-29,28325.37274198597,10786.448375914724,36310.82716123345,28325.37274198597,28325.37274198597,-4473.224692352541,-4473.224692352541,-4473.224692352541,-4473.224692352541,-4473.224692352541,-4473.224692352541,0.0,0.0,0.0,23852.14804963343
2017-10-30,28398.19983132384,18643.29421070394,43926.25118112208,28398.19983132384,28398.19983132384,3353.7605489501243,3353.7605489501243,3353.7605489501243,3353.7605489501243,3353.7605489501243,3353.7605489501243,0.0,0.0,0.0,31751.960380273966
2017-10-31,28471.02692066171,19023.42449807023,45169.97875544789,28471.02692066171,28471.02692066171,3102.3150428814283,3102.3150428814283,3102.3150428814283,3102.3150428814283,3102.3150428814283,3102.3150428814283,0.0,0.0,0.0,31573.34196354314
2017-11-01,28543.854009999584,17738.747557390852,43313.13777794065,28543.854009999584,28543.854009999584,2283.062559809285,2283.062559809285,2283.062559809285,2283.062559809285,2283.062559809285,2283.062559809285,0.0,0.0,0.0,30826.91656980887
2017-11-02,28616.681099337453,17703.275525556328,42291.595631631535,28616.681099337453,28616.681099337453,1050.8299683930738,1050.8299683930738,1050.8299683930738,1050.8299683930738,1050.8299683930738,1050.8299683930738,0.0,0.0,0.0,29667.511067730527
2017-11-03,28689.508188675332,16740.494255538426,41350.67596193657,28689.508188675332,28689.508188675332,334.5020312785181,334.5020312785181,334.5020312785181,334.5020312785181,334.5020312785181,334.5020312785181,0.0,0.0,0.0,29024.01021995385
2017-11-04,28762.3352780132,9724.578319198528,35662.57320180491,28762.3352780132,28762.3352780132,-5651.245458960148,-5651.245458960148,-5651.245458960148,-5651.245458960148,-5651.245458960148,-5651.245458960148,0.0,0.0,0.0,23111.089819053053
2017-11-05,28835.162355899585,12219.053692890626,37724.64006159891,28835.162355899585,28835.162355899585,-4473.224692349498,-4473.224692349498,-4473.224692349498,-4473.224692349498,-4473.224692349498,-4473.224692349498,0.0,0.0,0.0,24361.93766355009
2017-11-06,28907.989433785977,20374.14518368244,44596.46903428347,28907.989433785977,28907.989433785977,3353.760548955088,3353.760548955088,3353.760548955088,3353.760548955088,3353.760548955088,3353.760548955088,0.0,0.0,0.0,32261.749982741065
2017-11-07,28980.81651167236,19739.54451207567,44975.47333792658,28980.81651167236,28980.81651167236,3102.3150428814006,3102.3150428814006,3102.3150428814006,3102.3150428814006,3102.3150428814006,3102.3150428814006,0.0,0.0,0.0,32083.13155455376
2017-11-08,29053.64358955875,18486.979078554385,43846.43072415035,29053.64358955875,29053.64358955875,2283.062559808265,2283.062559808265,2283.062559808265,2283.062559808265,2283.062559808265,2283.062559808265,0.0,0.0,0.0,31336.706149367015
2017-11-09,29126.47066744513,17535.377642800948,42502.31938623734,29126.47066744513,29126.47066744513,1050.829968389598,1050.829968389598,1050.829968389598,1050.829968389598,1050.829968389598,1050.829968389598,0.0,0.0,0.0,30177.300635834727
2017-11-10,29199.297745331518,16387.21508735662,42348.97892795332,29199.297745331518,29199.297745331518,334.5020312790788,334.5020312790788,334.5020312790788,334.5020312790788,334.5020312790788,334.5020312790788,0.0,0.0,0.0,29533.7997766106
2017-11-11,29272.124823217906,10920.467171759348,36444.717043,29272.124823217906,29272.124823217906,-5651.2454589612935,-5651.2454589612935,-5651.2454589612935,-5651.2454589612935,-5651.2454589612935,-5651.2454589612935,0.0,0.0,0.0,23620.879364256612
2017-11-12,29344.951901104287,12136.511707305712,36598.7985545956,29344.951901104287,29344.951901104287,-4473.224692346455,-4473.224692346455,-4473.224692346455,-4473.224692346455,-4473.224692346455,-4473.224692346455,0.0,0.0,0.0,24871.72720875783
2017-11-13,29417.77897899067,20427.32696162393,45977.29255405658,29417.77897899067,29417.77897899067,3353.76054896005,3353.76054896005,3353.76054896005,3353.76054896005,3353.76054896005,3353.76054896005,0.0,0.0,0.0,32771.53952795072
2017-11-14,29490.606056877063,20746.191994895824,45146.49487246677,29490.606056877063,29490.606056877063,3102.3150428817257,3102.3150428817257,3102.3150428817257,3102.3150428817257,3102.3150428817257,3102.3150428817257,0.0,0.0,0.0,32592.921099758787
2017-11-15,29563.433134763447,19433.512356717547,45115.435525093795,29563.433134763447,29563.433134763447,2283.0625598103034,2283.0625598103034,2283.0625598103034,2283.0625598103034,2283.0625598103034,2283.0625598103034,0.0,0.0,0.0,31846.49569457375
2017-11-16,29636.26021264984,18384.62306794197,43085.03928532902,29636.26021264984,29636.26021264984,1050.8299683929094,1050.8299683929094,1050.8299683929094,1050.8299683929094,1050.8299683929094,1050.8299683929094,0.0,0.0,0.0,30687.09018104275
2017-11-17,29709.08729053622,18097.712312590007,42409.88193280681,29709.08729053622,29709.08729053622,334.50203127419377,334.50203127419377,334.50203127419377,334.50203127419377,334.50203127419377,334.50203127419377,0.0,0.0,0.0,30043.589321810414
2017-11-18,29781.914368422604,11690.250085966716,37069.88406745345,29781.914368422604,29781.914368422604,-5651.245458968858,-5651.245458968858,-5651.245458968858,-5651.245458968858,-5651.245458968858,-5651.245458968858,0.0,0.0,0.0,24130.668909453747
2017-11-19,29854.74144630899,13455.385338227683,37399.38796523381,29854.74144630899,29854.74144630899,-4473.224692343414,-4473.224692343414,-4473.224692343414,-4473.224692343414,-4473.224692343414,-4473.224692343414,0.0,0.0,0.0,25381.516753965578
2017-11-20,29927.568524195372,20470.92577313906,45258.47304681662,29927.568524195372,29927.568524195372,3353.7605489542366,3353.7605489542366,3353.7605489542366,3353.7605489542366,3353.7605489542366,3353.7605489542366,0.0,0.0,0.0,33281.32907314961
2017-11-21,30000.395602081764,20457.108160214768,45135.51420123785,30000.395602081764,30000.395602081764,3102.315042881698,3102.315042881698,3102.315042881698,3102.315042881698,3102.315042881698,3102.315042881698,0.0,0.0,0.0,33102.71064496346
2017-11-22,30073.22267996815,19223.713890001534,45295.0617303803,30073.22267996815,30073.22267996815,2283.0625598092834,2283.0625598092834,2283.0625598092834,2283.0625598092834,2283.0625598092834,2283.0625598092834,0.0,0.0,0.0,32356.285239777433
2017-11-23,30146.04975785453,18472.706835868143,44311.254838698645,30146.04975785453,30146.04975785453,1050.829968390776,1050.829968390776,1050.829968390776,1050.829968390776,1050.829968390776,1050.829968390776,0.0,0.0,0.0,31196.879726245304
2017-11-24,30212.07908490444,18462.900807734066,42423.29001561183,30212.07908490444,30212.07908490444,334.5020312693081,334.5020312693081,334.5020312693081,334.5020312693081,334.5020312693081,334.5020312693081,0.0,0.0,0.0,30546.581116173747
2017-11-25,30278.10841195434,11567.413999068005,36867.267766676254,30278.10841195434,30278.10841195434,-5651.245458956407,-5651.245458956407,-5651.245458956407,-5651.245458956407,-5651.245458956407,-5651.245458956407,0.0,0.0,0.0,24626.862952997933
2017-11-26,30344.137739004254,12784.388290206201,38330.63963301786,30344.137739004254,30344.137739004254,-4473.2246923464645,-4473.2246923464645,-4473.2246923464645,-4473.2246923464645,-4473.2246923464645,-4473.2246923464645,0.0,0.0,0.0,25870.91304665779
2017-11-27,30410.167066054157,21239.116008354937,46897.429504007014,30410.167066054157,30410.167066054157,3353.7605489545895,3353.7605489545895,3353.7605489545895,3353.7605489545895,3353.7605489545895,3353.7605489545895,0.0,0.0,0.0,33763.927615008746
2017-11-28,30476.19639310406,21197.393142435412,45707.469205513735,30476.19639310406,30476.19639310406,3102.3150428794843,3102.3150428794843,3102.3150428794843,3102.3150428794843,3102.3150428794843,3102.3150428794843,0.0,0.0,0.0,33578.51143598354
2017-11-29,30542.22572015397,19939.811645485024,44862.26691645905,30542.22572015397,30542.22572015397,2283.0625598089327,2283.0625598089327,2283.0625598089327,2283.0625598089327,2283.0625598089327,2283.0625598089327,0.0,0.0,0.0,32825.2882799629
2017-11-30,30608.25504720387,18382.815083646554,44298.95618592059,30608.25504720387,30608.25504720387,1050.8299683906937,1050.8299683906937,1050.8299683906937,1050.8299683906937,1050.8299683906937,1050.8299683906937,0.0,0.0,0.0,31659.085015594566
2017-12-01,30674.284374253777,18385.987205356054,42968.9212475627,30674.284374253777,30674.284374253777,334.5020312744618,334.5020312744618,334.5020312744618,334.5020312744618,334.5020312744618,334.5020312744618,0.0,0.0,0.0,31008.786405528237
2017-12-02,30740.313701303687,12739.050565000236,38000.34429145663,30740.313701303687,30740.313701303687,-5651.245458963971,-5651.245458963971,-5651.245458963971,-5651.245458963971,-5651.245458963971,-5651.245458963971,0.0,0.0,0.0,25089.068242339716
2017-12-03,30806.343028353593,13668.94962168941,37989.09803213342,30806.343028353593,30806.343028353593,-4473.224692361759,-4473.224692361759,-4473.224692361759,-4473.224692361759,-4473.224692361759,-4473.224692361759,0.0,0.0,0.0,26333.118335991836
2017-12-04,30872.3723554035,21348.306881102068,47011.193663397986,30872.3723554035,30872.3723554035,3353.760548954941,3353.760548954941,3353.760548954941,3353.760548954941,3353.760548954941,3353.760548954941,0.0,0.0,0.0,34226.13290435844
2017-12-05,30938.401682453405,21547.383237943035,47006.3474755407,30938.401682453405,30938.401682453405,3102.3150428772697,3102.3150428772697,3102.3150428772697,3102.3150428772697,3102.3150428772697,3102.3150428772697,0.0,0.0,0.0,34040.716725330676
2017-12-06,31004.431009503307,21437.64468688123,45836.27368237034,31004.431009503307,31004.431009503307,2283.0625598096326,2283.0625598096326,2283.0625598096326,2283.0625598096326,2283.0625598096326,2283.0625598096326,0.0,0.0,0.0,33287.49356931294
2017-12-07,31070.46033655322,20124.60257836073,44492.11218484241,31070.46033655322,31070.46033655322,1050.8299683919536,1050.8299683919536,1050.8299683919536,1050.8299683919536,1050.8299683919536,1050.8299683919536,0.0,0.0,0.0,32121.290304945174
2017-12-08,31136.489663603123,18942.72816133251,43920.21249304704,31136.489663603123,31136.489663603123,334.5020312750226,334.5020312750226,334.5020312750226,334.5020312750226,334.5020312750226,334.5020312750226,0.0,0.0,0.0,31470.991694878147
2017-12-09,31202.518990653032,13424.723848716902,38204.054325627745,31202.518990653032,31202.518990653032,-5651.245458965118,-5651.245458965118,-5651.245458965118,-5651.245458965118,-5651.245458965118,-5651.245458965118,0.0,0.0,0.0,25551.273531687915
2017-12-10,31268.548317702935,13779.071582200004,40312.813231181004,31268.548317702935,31268.548317702935,-4473.224692352595,-4473.224692352595,-4473.224692352595,-4473.224692352595,-4473.224692352595,-4473.224692352595,0.0,0.0,0.0,26795.32362535034
2017-12-11,31334.577644752837,22144.16667665524,46809.111876014744,31334.577644752837,31334.577644752837,3353.760548949128,3353.760548949128,3353.760548949128,3353.760548949128,3353.760548949128,3353.760548949128,0.0,0.0,0.0,34688.338193701966
2017-12-12,31400.606971802747,21559.84294221754,47532.9170167538,31400.606971802747,31400.606971802747,3102.3150428797817,3102.3150428797817,3102.3150428797817,3102.3150428797817,3102.3150428797817,3102.3150428797817,0.0,0.0,0.0,34502.922014682525
2017-12-13,31466.636298852656,20788.299400426542,46947.949828669756,31466.636298852656,31466.636298852656,2283.062559811002,2283.062559811002,2283.062559811002,2283.062559811002,2283.062559811002,2283.062559811002,0.0,0.0,0.0,33749.69885866366
2017-12-14,31532.48952069907,20225.884543971,45255.68630971452,31532.48952069907,31532.48952069907,1050.8299683932132,1050.8299683932132,1050.8299683932132,1050.8299683932132,1050.8299683932132,1050.8299683932132,0.0,0.0,0.0,32583.319489092282
2017-12-15,31598.342742545487,19702.80731496992,44632.238685767334,31598.342742545487,31598.342742545487,334.5020312755828,334.5020312755828,334.5020312755828,334.5020312755828,334.5020312755828,334.5020312755828,0.0,0.0,0.0,31932.84477382107
2017-12-16,31664.195964391904,13989.977109261295,38138.71351509052,31664.195964391904,31664.195964391904,-5651.245458966263,-5651.245458966263,-5651.245458966263,-5651.245458966263,-5651.245458966263,-5651.245458966263,0.0,0.0,0.0,26012.95050542564
2017-12-17,31730.04918623832,14051.020455215445,39856.953987303656,31730.04918623832,31730.04918623832,-4473.224692367889,-4473.224692367889,-4473.224692367889,-4473.224692367889,-4473.224692367889,-4473.224692367889,0.0,0.0,0.0,27256.82449387043
2017-12-18,31795.902408084738,22205.501714051425,48216.09566322974,31795.902408084738,31795.902408084738,3353.7605489540906,3353.7605489540906,3353.7605489540906,3353.7605489540906,3353.7605489540906,3353.7605489540906,0.0,0.0,0.0,35149.662957038825
2017-12-19,31861.75562993115,22463.31924325763,47783.64994739938,31861.75562993115,31861.75562993115,3102.3150428797558,3102.3150428797558,3102.3150428797558,3102.3150428797558,3102.3150428797558,3102.3150428797558,0.0,0.0,0.0,34964.07067281091
2017-12-20,31927.608851777568,22174.459703941142,46690.61728020413,31927.608851777568,31927.608851777568,2283.0625598099823,2283.0625598099823,2283.0625598099823,2283.0625598099823,2283.0625598099823,2283.0625598099823,0.0,0.0,0.0,34210.67141158755
2017-12-21,31993.462073623985,20828.438027519438,45033.31800831148,31993.462073623985,31993.462073623985,1050.8299683910795,1050.8299683910795,1050.8299683910795,1050.8299683910795,1050.8299683910795,1050.8299683910795,0.0,0.0,0.0,33044.29204201506
2017-12-22,32059.315295470406,19499.45852140385,44905.080638111656,32059.315295470406,32059.315295470406,334.5020312807361,334.5020312807361,334.5020312807361,334.5020312807361,334.5020312807361,334.5020312807361,0.0,0.0,0.0,32393.81732675114
2017-12-23,32125.16851731682,13105.024213088811,38976.84360161333,32125.16851731682,32125.16851731682,-5651.245458960229,-5651.245458960229,-5651.245458960229,-5651.245458960229,-5651.245458960229,-5651.245458960229,0.0,0.0,0.0,26473.923058356588
2017-12-24,32191.021739163232,14693.725430384864,39851.97235760018,32191.021739163232,32191.021739163232,-4473.224692358725,-4473.224692358725,-4473.224692358725,-4473.224692358725,-4473.224692358725,-4473.224692358725,0.0,0.0,0.0,27717.797046804506
2017-12-25,32256.874961009657,22980.490053536556,48580.824200740746,32256.874961009657,32256.874961009657,3353.7605489590537,3353.7605489590537,3353.7605489590537,3353.7605489590537,3353.7605489590537,3353.7605489590537,0.0,0.0,0.0,35610.63550996871
2017-12-26,32322.728182856066,22385.118317478635,48185.19842442547,32322.728182856066,32322.728182856066,3102.3150428797276,3102.3150428797276,3102.3150428797276,3102.3150428797276,3102.3150428797276,3102.3150428797276,0.0,0.0,0.0,35425.0432257358
2017-12-27,32388.581404702487,22325.75783313331,46426.738358572664,32388.581404702487,32388.581404702487,2283.06255981202,2283.06255981202,2283.06255981202,2283.06255981202,2283.06255981202,2283.06255981202,0.0,0.0,0.0,34671.64396451451
2017-12-28,32454.434626548904,20933.633405550634,45880.532263058565,32454.434626548904,32454.434626548904,1050.8299683943912,1050.8299683943912,1050.8299683943912,1050.8299683943912,1050.8299683943912,1050.8299683943912,0.0,0.0,0.0,33505.26459494329
2017-12-29,32520.287848395314,19575.875180915482,46271.97036279663,32520.287848395314,32520.287848395314,334.5020312758513,334.5020312758513,334.5020312758513,334.5020312758513,334.5020312758513,334.5020312758513,0.0,0.0,0.0,32854.78987967117
2017-12-30,32586.141070241738,13414.578502876231,38974.68497584688,32586.141070241738,32586.141070241738,-5651.245458954197,-5651.245458954197,-5651.245458954197,-5651.245458954197,-5651.245458954197,-5651.245458954197,0.0,0.0,0.0,26934.895611287542
2017-12-31,32651.99429208815,14656.462692983827,41288.872400252905,32651.99429208815,32651.99429208815,-4473.224692355683,-4473.224692355683,-4473.224692355683,-4473.224692355683,-4473.224692355683,-4473.224692355683,0.0,0.0,0.0,28178.76959973247
2018-01-01,32717.847513934576,22465.082830663654,47686.36013130053,32717.847513934576,32717.847513934576,3353.7605489594057,3353.7605489594057,3353.7605489594057,3353.7605489594057,3353.7605489594057,3353.7605489594057,0.0,0.0,0.0,36071.60806289398
2018-01-02,32783.700713045684,23170.232679985216,48391.78239704352,32783.700713045684,32783.700713045684,3102.31504288224,3102.31504288224,3102.31504288224,3102.31504288224,3102.31504288224,3102.31504288224,0.0,0.0,0.0,35886.015755927925
2018-01-03,32849.553912156785,21927.092313632886,47796.54938134583,32849.553912156785,32849.553912156785,2283.062559811,2283.062559811,2283.062559811,2283.062559811,2283.062559811,2283.062559811,0.0,0.0,0.0,35132.61647196778
2018-01-04,32915.407111267894,21050.400013577295,46926.340509499416,32915.407111267894,32915.407111267894,1050.8299683922571,1050.8299683922571,1050.8299683922571,1050.8299683922571,1050.8299683922571,1050.8299683922571,0.0,0.0,0.0,33966.23707966015
2018-01-05,32981.260310378995,20487.689558999322,46324.84273805265,32981.260310378995,32981.260310378995,334.50203127096614,334.50203127096614,334.50203127096614,334.50203127096614,334.50203127096614,334.50203127096614,0.0,0.0,0.0,33315.76234164996
2018-01-06,33047.113509490104,14749.90610539194,41454.93791248701,33047.113509490104,33047.113509490104,-5651.245458955343,-5651.245458955343,-5651.245458955343,-5651.245458955343,-5651.245458955343,-5651.245458955343,0.0,0.0,0.0,27395.868050534762
2018-01-07,33112.96670860121,16142.902225934167,41649.971152923514,33112.96670860121,33112.96670860121,-4473.2246923587345,-4473.2246923587345,-4473.2246923587345,-4473.2246923587345,-4473.2246923587345,-4473.2246923587345,0.0,0.0,0.0,28639.74201624248
2018-01-08,33178.81990771231,23130.53451022707,49543.16337898037,33178.81990771231,33178.81990771231,3353.760548958204,3353.760548958204,3353.760548958204,3353.760548958204,3353.760548958204,3353.760548958204,0.0,0.0,0.0,36532.58045667052
2018-01-09,33244.67310682342,23220.027347396448,48743.6696240572,33244.67310682342,33244.67310682342,3102.3150428800254,3102.3150428800254,3102.3150428800254,3102.3150428800254,3102.3150428800254,3102.3150428800254,0.0,0.0,0.0,36346.98814970345
2018-01-10,33310.52630593452,23231.57968354104,48354.770919074916,33310.52630593452,33310.52630593452,2283.06255980998,2283.06255980998,2283.06255980998,2283.06255980998,2283.06255980998,2283.06255980998,0.0,0.0,0.0,35593.5888657445
2018-01-11,33376.37950504563,21710.701664312062,47231.47829756287,33376.37950504563,33376.37950504563,1050.8299683935172,1050.8299683935172,1050.8299683935172,1050.8299683935172,1050.8299683935172,1050.8299683935172,0.0,0.0,0.0,34427.20947343915
2018-01-12,33442.23270415674,20810.38236174918,45805.92092798512,33442.23270415674,33442.23270415674,334.5020312715264,334.5020312715264,334.5020312715264,334.5020312715264,334.5020312715264,334.5020312715264,0.0,0.0,0.0,33776.73473542827
2018-01-13,33508.08590326785,15398.212654440455,40257.68708697889,33508.08590326785,33508.08590326785,-5651.245458955729,-5651.245458955729,-5651.245458955729,-5651.245458955729,-5651.245458955729,-5651.245458955729,0.0,0.0,0.0,27856.840444312118
2018-01-14,33573.93910237896,16378.047343929515,40891.17514717907,33573.93910237896,33573.93910237896,-4473.224692355692,-4473.224692355692,-4473.224692355692,-4473.224692355692,-4473.224692355692,-4473.224692355692,0.0,0.0,0.0,29100.714410023265
2018-01-15,33639.79230149006,24514.87881793215,50194.91812511107,33639.79230149006,33639.79230149006,3353.7605489585553,3353.7605489585553,3353.7605489585553,3353.7605489585553,3353.7605489585553,3353.7605489585553,0.0,0.0,0.0,36993.552850448614
2018-01-16,33705.64550060116,23549.628827333345,48923.67532784078,33705.64550060116,33705.64550060116,3102.3150428803506,3102.3150428803506,3102.3150428803506,3102.3150428803506,3102.3150428803506,3102.3150428803506,0.0,0.0,0.0,36807.96054348151
2018-01-17,33771.498699712276,23650.864292922266,49917.51986773853,33771.498699712276,33771.498699712276,2283.062559808961,2283.062559808961,2283.062559808961,2283.062559808961,2283.062559808961,2283.062559808961,0.0,0.0,0.0,36054.56125952124
2018-01-18,33837.35189882338,22530.658428983064,46993.701527092075,33837.35189882338,33837.35189882338,1050.8299683900414,1050.8299683900414,1050.8299683900414,1050.8299683900414,1050.8299683900414,1050.8299683900414,0.0,0.0,0.0,34888.18186721342
2018-01-19,33903.205097934486,20745.83392839962,46644.857105619194,33903.205097934486,33903.205097934486,334.5020312712341,334.5020312712341,334.5020312712341,334.5020312712341,334.5020312712341,334.5020312712341,0.0,0.0,0.0,34237.70712920572
2018-01-20,33969.058297045594,15672.490060906695,41427.304808085115,33969.058297045594,33969.058297045594,-5651.245458950455,-5651.245458950455,-5651.245458950455,-5651.245458950455,-5651.245458950455,-5651.245458950455,0.0,0.0,0.0,28317.81283809514
2018-01-21,34034.911496156696,16376.035255997735,42609.633674479934,34034.911496156696,34034.911496156696,-4473.224692352649,-4473.224692352649,-4473.224692352649,-4473.224692352649,-4473.224692352649,-4473.224692352649,0.0,0.0,0.0,29561.68680380405
2018-01-22,34096.26360740094,25853.346425156557,50228.04769209921,34096.26360740094,34096.26360740094,3353.760548963519,3353.760548963519,3353.760548963519,3353.760548963519,3353.760548963519,3353.760548963519,0.0,0.0,0.0,37450.02415636446
2018-01-23,34157.61571864518,24617.31163166731,49876.326663019616,34157.61571864518,34157.61571864518,3102.3150428850504,3102.3150428850504,3102.3150428850504,3102.3150428850504,3102.3150428850504,3102.3150428850504,0.0,0.0,0.0,37259.93076153023
2018-01-24,34218.96782988943,23600.13919938098,48987.55090687309,34218.96782988943,34218.96782988943,2283.0625598109987,2283.0625598109987,2283.0625598109987,2283.0625598109987,2283.0625598109987,2283.0625598109987,0.0,0.0,0.0,36502.03038970043
2018-01-25,34280.31994113367,23491.559039203494,48488.55819095414,34280.31994113367,34280.31994113367,1050.8299683913012,1050.8299683913012,1050.8299683913012,1050.8299683913012,1050.8299683913012,1050.8299683913012,0.0,0.0,0.0,35331.14990952497
2018-01-26,34341.67205237791,21129.207162858653,46654.59672317408,34341.67205237791,34341.67205237791,334.50203128183364,334.50203128183364,334.50203128183364,334.50203128183364,334.50203128183364,334.50203128183364,0.0,0.0,0.0,34676.17408365974
2018-01-27,34403.024163622154,16465.21094342146,40394.58222861416,34403.024163622154,34403.024163622154,-5651.245458958021,-5651.245458958021,-5651.245458958021,-5651.245458958021,-5651.245458958021,-5651.245458958021,0.0,0.0,0.0,28751.77870466413
2018-01-28,34464.376274866394,18329.027749480974,43164.057037512124,34464.376274866394,34464.376274866394,-4473.224692349608,-4473.224692349608,-4473.224692349608,-4473.224692349608,-4473.224692349608,-4473.224692349608,0.0,0.0,0.0,29991.151582516788
2018-01-29,34525.72838611063,25184.364806560767,49771.18488837634,34525.72838611063,34525.72838611063,3353.7605489530943,3353.7605489530943,3353.7605489530943,3353.7605489530943,3353.7605489530943,3353.7605489530943,0.0,0.0,0.0,37879.488935063724
2018-01-30,34587.08049735488,24845.94393738803,50146.695015380086,34587.08049735488,34587.08049735488,3102.3150428828358,3102.3150428828358,3102.3150428828358,3102.3150428828358,3102.3150428828358,3102.3150428828358,0.0,0.0,0.0,37689.39554023772
